Longueur,Segment,Fréquence,,,longueur,nombre de SR,MaxFreq,Average Freq,TFREQ
2,paubres cavalliers ,5,,,,,,,
2,seigner de ,5,,,,,,,
2,valens homes ,5,,,,,,,
2,comtessa de ,5,,,,,,,
2,entendet se ,5,,,,,,,
2,e bels ,4,,,,,,,
2,e cantava ,4,,,,,,,
2,e del ,4,,,,,,,
2,e grans ,4,,,,,,,
2,e las ,4,,,,,,,
2,e totas ,4,,,,,,,
2,e us ,4,,,,,,,
2,de ser ,4,,,,,,,
2,en a ,4,,,,,,,
2,en gran ,4,,,,,,,
2,d Englaterra ,4,,,,,,,
2,d Orllac ,4,,,,,,,
2,d onor ,4,,,,,,,
2,el avia ,4,,,,,,,
2,el moric ,4,,,,,,,
2,la terra ,4,,,,,,,
2,E n ,4,,,,,,,
2,E qan ,4,,,,,,,
2,et estet ,4,,,,,,,
2,que anc ,4,,,,,,,
2,que es ,4,,,,,,,
2,que l ,4,,,,,,,
2,l plus ,4,,,,,,,
2,l uns ,4,,,,,,,
2,per los ,4,,,,,,,
2,per moiller ,4,,,,,,,
2,per son ,4,,,,,,,
2,lo vescoms ,4,,,,,,,
2,si avia ,4,,,,,,,
2,fetz lo ,4,,,,,,,
2,q ieu ,4,,,,,,,
2,se e ,4,,,,,,,
2,ab lui ,4,,,,,,,
2,ab se ,4,,,,,,,
2,ella lo ,4,,,,,,,
2,s enamoret ,4,,,,,,,
2,un paubre ,4,,,,,,,
2,era moiller ,4,,,,,,,
2,chanssos E ,4,,,,,,,
2,chanssos e ,4,,,,,,,
2,hom e ,4,,,,,,,
2,qe il ,4,,,,,,,
2,mas non ,4,,,,,,,
2,amor per ,4,,,,,,,
2,trobar E ,4,,,,,,,
2,anet en ,4,,,,,,,
2,venc a ,4,,,,,,,
2,estet e ,4,,,,,,,
2,cavalliers d ,4,,,,,,,
2,cavalliers fo ,4,,,,,,,
2,ac de ,4,,,,,,,
2,totz temps ,4,,,,,,,
2,mon E ,4,,,,,,,
2,us cavalliers ,4,,,,,,,
2,tot lo ,4,,,,,,,
2,armas E ,4,,,,,,,
2,don el ,4,,,,,,,
2,gentils e ,4,,,,,,,
2,Mout fo ,4,,,,,,,
2,avinens e ,4,,,,,,,
2,gen parlans ,4,,,,,,,
2,trobaire e ,4,,,,,,,
2,e bellas ,3,,,,,,,
2,e dels ,3,,,,,,,
2,e gen ,3,,,,,,,
2,e gentil ,3,,,,,,,
2,e gran ,3,,,,,,,
2,e non ,3,,,,,,,
2,e sabia ,3,,,,,,,
2,e seigner ,3,,,,,,,
2,e tenc ,3,,,,,,,
2,e tolc ,3,,,,,,,
2,e trobet ,3,,,,,,,
2,de Born ,3,,,,,,,
2,de Gascoigna ,3,,,,,,,
2,de Limozin ,3,,,,,,,
2,de Marseilla ,3,,,,,,,
2,de Miraval ,3,,,,,,,
2,de Montaudon ,3,,,,,,,
2,de Normandia ,3,,,,,,,
2,de Pena ,3,,,,,,,
2,de Rossillon ,3,,,,,,,
2,de Sain ,3,,,,,,,
2,de Venecia ,3,,,,,,,
2,de Vianes ,3,,,,,,,
2,de gran ,3,,,,,,,
2,de n ,3,,,,,,,
2,de sa ,3,,,,,,,
2,de trobar ,3,,,,,,,
2,de vos ,3,,,,,,,
2,en Bernartz ,3,,,,,,,
2,en Cataloigna ,3,,,,,,,
2,en Lombardia ,3,,,,,,,
2,en Raimon ,3,,,,,,,
2,en cort ,3,,,,,,,
2,en preison ,3,,,,,,,
2,en sa ,3,,,,,,,
2,en sas ,3,,,,,,,
2,en un ,3,,,,,,,
2,en una ,3,,,,,,,
2,en venc ,3,,,,,,,
2,d Andusa ,3,,,,,,,
2,d Aurenga ,3,,,,,,,
2,d En ,3,,,,,,,
2,d entre ,3,,,,,,,
2,el crezia ,3,,,,,,,
2,el dis ,3,,,,,,,
2,el estava ,3,,,,,,,
2,el l ,3,,,,,,,
2,el lo ,3,,,,,,,
2,el n ,3,,,,,,,
2,el perdet ,3,,,,,,,
2,el si ,3,,,,,,,
2,el venc ,3,,,,,,,
2,la cals ,3,,,,,,,
2,la ciutat ,3,,,,,,,
2,la dolor ,3,,,,,,,
2,la donzella ,3,,,,,,,
2,la seignoria ,3,,,,,,,
2,la seror ,3,,,,,,,
2,E saup ,3,,,,,,,
2,E trobet ,3,,,,,,,
2,et avinens ,3,,,,,,,
2,et enseignatz ,3,,,,,,,
2,fo grans ,3,,,,,,,
2,que ditz ,3,,,,,,,
2,que eron ,3,,,,,,,
2,que fo ,3,,,,,,,
2,que la ,3,,,,,,,
2,que plus ,3,,,,,,,
2,l Dalfins ,3,,,,,,,
2,l abas ,3,,,,,,,
2,l an ,3,,,,,,,
2,l autre ,3,,,,,,,
2,l avia ,3,,,,,,,
2,l reis ,3,,,,,,,
2,per lieis ,3,,,,,,,
2,lo cor ,3,,,,,,,
2,lo fetz ,3,,,,,,,
2,lo mes ,3,,,,,,,
2,si e ,3,,,,,,,
2,si non ,3,,,,,,,
2,si se ,3,,,,,,,
2,a pe ,3,,,,,,,
2,fetz los ,3,,,,,,,
2,fetz mout ,3,,,,,,,
2,q en ,3,,,,,,,
2,Et amet ,3,,,,,,,
2,Et avenc ,3,,,,,,,
2,Et en ,3,,,,,,,
2,ab en ,3,,,,,,,
2,ab las ,3,,,,,,,
2,li fezes ,3,,,,,,,
2,li gran ,3,,,,,,,
2,ella era ,3,,,,,,,
2,ella li ,3,,,,,,,
2,era seigner ,3,,,,,,,
2,mout de ,3,,,,,,,
2,mout gran ,3,,,,,,,
2,nom n ,3,,,,,,,
2,n Anfos ,3,,,,,,,
2,n Ebles ,3,,,,,,,
2,n ac ,3,,,,,,,
2,bonas canssons ,3,,,,,,,
2,bonas coblas ,3,,,,,,,
2,chanssos mas ,3,,,,,,,
2,hom et ,3,,,,,,,
2,qe avia ,3,,,,,,,
2,los sieus ,3,,,,,,,
2,non fetz ,3,,,,,,,
2,son trobar ,3,,,,,,,
2,fon dich ,3,,,,,,,
2,una nuoich ,3,,,,,,,
2,gran ben ,3,,,,,,,
2,mas mout ,3,,,,,,,
2,moiller E ,3,,,,,,,
2,ni que ,3,,,,,,,
2,anet a ,3,,,,,,,
2,il fetz ,3,,,,,,,
2,cavalliers e ,3,,,,,,,
2,temps per ,3,,,,,,,
2,qu era ,3,,,,,,,
2,totz sos ,3,,,,,,,
2,so el ,3,,,,,,,
2,En Guillems ,3,,,,,,,
2,fills de ,3,,,,,,,
2,Raimon Folc ,3,,,,,,,
2,tot qant ,3,,,,,,,
2,tot so ,3,,,,,,,
2,totas vetz ,3,,,,,,,
2,Alvernge e ,3,,,,,,,
2,Alvernge si ,3,,,,,,,
2,Peire de ,3,,,,,,,
2,ad entendre ,3,,,,,,,
2,bon rei ,3,,,,,,,
2,dels plus ,3,,,,,,,
2,sirventes de ,3,,,,,,,
2,Rossillon e ,3,,,,,,,
2,Rossillon que ,3,,,,,,,
2,enamoret d ,3,,,,,,,
2,entre la ,3,,,,,,,
2,entre lor ,3,,,,,,,
2,pres per ,3,,,,,,,
2,vers e ,3,,,,,,,
2,Saint Antonin ,3,,,,,,,
2,cavallier e ,3,,,,,,,
2,al sieu ,3,,,,,,,
2,dis « ,3,,,,,,,
2,eron estat ,3,,,,,,,
2,fazia sas ,3,,,,,,,
2,no l ,3,,,,,,,
2,sa moiller ,3,,,,,,,
2,trobet bonas ,3,,,,,,,
2,dompnas e ,3,,,,,,,
2,e avinens ,2,,,,,,,
2,e bona ,2,,,,,,,
2,e bonas ,2,,,,,,,
2,e cantar ,2,,,,,,,
2,e cantet ,2,,,,,,,
2,e comensset ,2,,,,,,,
2,e far ,2,,,,,,,
2,e fazia ,2,,,,,,,
2,e grazitz ,2,,,,,,,
2,e larcs ,2,,,,,,,
2,e los ,2,,,,,,,
2,e mal ,2,,,,,,,
2,e mals ,2,,,,,,,
2,e menet ,2,,,,,,,
2,e plus ,2,,,,,,,
2,e pres ,2,,,,,,,
2,e q ,2,,,,,,,
2,e qand ,2,,,,,,,
2,e que ,2,,,,,,,
2,e rics ,2,,,,,,,
2,e s ,2,,,,,,,
2,e sas ,2,,,,,,,
2,e savis ,2,,,,,,,
2,e siei ,2,,,,,,,
2,e son ,2,,,,,,,
2,e sos ,2,,,,,,,
2,de Berbesiu ,2,,,,,,,
2,de Bergedan ,2,,,,,,,
2,de Blaia ,2,,,,,,,
2,de Cataloigna ,2,,,,,,,
2,de Cistel ,2,,,,,,,
2,de Clarmon ,2,,,,,,,
2,de Claustra ,2,,,,,,,
2,de Genoa ,2,,,,,,,
2,de Lemozin ,2,,,,,,,
2,de Mercuor ,2,,,,,,,
2,de Monferrat ,2,,,,,,,
2,de Peitieus ,2,,,,,,,
2,de Polomnac ,2,,,,,,,
2,de Ponciboc ,2,,,,,,,
2,de Romans ,2,,,,,,,
2,de Sarlat ,2,,,,,,,
2,de Tarascon ,2,,,,,,,
2,de Torena ,2,,,,,,,
2,de Vacheiras ,2,,,,,,,
2,de bons ,2,,,,,,,
2,de dire ,2,,,,,,,
2,de dompnas ,2,,,,,,,
2,de far ,2,,,,,,,
2,de femna ,2,,,,,,,
2,de na ,2,,,,,,,
2,de paubra ,2,,,,,,,
2,de reprendre ,2,,,,,,,
2,de se ,2,,,,,,,
2,de si ,2,,,,,,,
2,de totas ,2,,,,,,,
2,en Barral ,2,,,,,,,
2,en Raembaut ,2,,,,,,,
2,en Raimons ,2,,,,,,,
2,en Romania ,2,,,,,,,
2,en ad ,2,,,,,,,
2,en aqel ,2,,,,,,,
2,en aqella ,2,,,,,,,
2,en cui ,2,,,,,,,
2,en fo ,2,,,,,,,
2,en las ,2,,,,,,,
2,en lui ,2,,,,,,,
2,en partic ,2,,,,,,,
2,en totas ,2,,,,,,,
2,d Albusson ,2,,,,,,,
2,d Estrus ,2,,,,,,,
2,d Uissel ,2,,,,,,,
2,d aqella ,2,,,,,,,
2,d aqels ,2,,,,,,,
2,el Et ,2,,,,,,,
2,el agues ,2,,,,,,,
2,el anet ,2,,,,,,,
2,el comensset ,2,,,,,,,
2,el de ,2,,,,,,,
2,el e ,2,,,,,,,
2,el la ,2,,,,,,,
2,el las ,2,,,,,,,
2,el non ,2,,,,,,,
2,el portava ,2,,,,,,,
2,la domna ,2,,,,,,,
2,la duqessa ,2,,,,,,,
2,la gen ,2,,,,,,,
2,la gleisa ,2,,,,,,,
2,la maison ,2,,,,,,,
2,la moiller ,2,,,,,,,
2,la novella ,2,,,,,,,
2,la patz ,2,,,,,,,
2,E non ,2,,,,,,,
2,E pres ,2,,,,,,,
2,E tot ,2,,,,,,,
2,E tuich ,2,,,,,,,
2,et alegres ,2,,,,,,,
2,et apellava ,2,,,,,,,
2,et aver ,2,,,,,,,
2,et era ,2,,,,,,,
2,et fetz ,2,,,,,,,
2,fo fort ,2,,,,,,,
2,fo mas ,2,,,,,,,
2,que il ,2,,,,,,,
2,que mais ,2,,,,,,,
2,que per ,2,,,,,,,
2,l armet ,2,,,,,,,
2,l coms ,2,,,,,,,
2,l enansset ,2,,,,,,,
2,l fetz ,2,,,,,,,
2,l mieiller ,2,,,,,,,
2,l onret ,2,,,,,,,
2,per lui ,2,,,,,,,
2,per sen ,2,,,,,,,
2,per vezer ,2,,,,,,,
2,lo ben ,2,,,,,,,
2,lo marques ,2,,,,,,,
2,lo paire ,2,,,,,,,
2,lo pres ,2,,,,,,,
2,lo reis ,2,,,,,,,
2,si cum ,2,,,,,,,
2,si era ,2,,,,,,,
2,si n ,2,,,,,,,
2,si que ,2,,,,,,,
2,si s ,2,,,,,,,
2,a Perpignan ,2,,,,,,,
2,a far ,2,,,,,,,
2,a lui ,2,,,,,,,
2,a trobar ,2,,,,,,,
2,fetz cavallier ,2,,,,,,,
2,fetz e ,2,,,,,,,
2,fetz la ,2,,,,,,,
2,fetz sos ,2,,,,,,,
2,q un ,2,,,,,,,
2,se que ,2,,,,,,,
2,Et amava ,2,,,,,,,
2,Et enaissi ,2,,,,,,,
2,ab el ,2,,,,,,,
2,ab ella ,2,,,,,,,
2,ab la ,2,,,,,,,
2,ab son ,2,,,,,,,
2,ab totz ,2,,,,,,,
2,li dis ,2,,,,,,,
2,li fetz ,2,,,,,,,
2,li homen ,2,,,,,,,
2,li tot ,2,,,,,,,
2,li volia ,2,,,,,,,
2,del Carret ,2,,,,,,,
2,del Dalfin ,2,,,,,,,
2,del marqes ,2,,,,,,,
2,las dompnas ,2,,,,,,,
2,las malas ,2,,,,,,,
2,ella Et ,2,,,,,,,
2,ella de ,2,,,,,,,
2,ella don ,2,,,,,,,
2,ella fo ,2,,,,,,,
2,ella no·l ,2,,,,,,,
2,ella o ,2,,,,,,,
2,s entendet ,2,,,,,,,
2,s entendia ,2,,,,,,,
2,s es ,2,,,,,,,
2,un borges ,2,,,,,,,
2,un borzes ,2,,,,,,,
2,un mercadier ,2,,,,,,,
2,un trobador ,2,,,,,,,
2,era adoncs ,2,,,,,,,
2,era enfas ,2,,,,,,,
2,era mout ,2,,,,,,,
2,era una ,2,,,,,,,
2,mout ben ,2,,,,,,,
2,mout e ,2,,,,,,,
2,mout fo ,2,,,,,,,
2,mout gentils ,2,,,,,,,
2,mout grans ,2,,,,,,,
2,ben E ,2,,,,,,,
2,ben de ,2,,,,,,,
2,ben per ,2,,,,,,,
2,ben q ,2,,,,,,,
2,dompna li ,2,,,,,,,
2,dompna q ,2,,,,,,,
2,nom Sain ,2,,,,,,,
2,n Arnautz ,2,,,,,,,
2,n Elyas ,2,,,,,,,
2,n Raimon ,2,,,,,,,
2,n Uc ,2,,,,,,,
2,n Ucs ,2,,,,,,,
2,bonas aventuras ,2,,,,,,,
2,bonas e ,2,,,,,,,
2,avia E ,2,,,,,,,
2,chanssos Et ,2,,,,,,,
2,chanssos no ,2,,,,,,,
2,qe fo ,2,,,,,,,
2,los barons ,2,,,,,,,
2,los bons ,2,,,,,,,
2,non avia ,2,,,,,,,
2,non era ,2,,,,,,,
2,son esciutas ,2,,,,,,,
2,fon bons ,2,,,,,,,
2,fon crezut ,2,,,,,,,
2,fon trobaire ,2,,,,,,,
2,lui en ,2,,,,,,,
2,una borgesa ,2,,,,,,,
2,una cansson ,2,,,,,,,
2,una chansson ,2,,,,,,,
2,una dompna ,2,,,,,,,
2,una grans ,2,,,,,,,
2,gran dolor ,2,,,,,,,
2,mas ben ,2,,,,,,,
2,mas no ,2,,,,,,,
2,mas tot ,2,,,,,,,
2,bons homes ,2,,,,,,,
2,bons joglars ,2,,,,,,,
2,bons sons ,2,,,,,,,
2,bons sos ,2,,,,,,,
2,ni de ,2,,,,,,,
2,trobar Et ,2,,,,,,,
2,plus d ,2,,,,,,,
2,plus de ,2,,,,,,,
2,plus rics ,2,,,,,,,
2,venc bels ,2,,,,,,,
2,il donet ,2,,,,,,,
2,il fezes ,2,,,,,,,
2,pois fetz ,2,,,,,,,
2,castel d ,2,,,,,,,
2,qu eron ,2,,,,,,,
2,saup mout ,2,,,,,,,
2,sos chantars ,2,,,,,,,
2,so q ,2,,,,,,,
2,En Peirols ,2,,,,,,,
2,En Raimons ,2,,,,,,,
2,es en ,2,,,,,,,
2,es pres ,2,,,,,,,
2,tant que ,2,,,,,,,
2,honor Et ,2,,,,,,,
2,honor et ,2,,,,,,,
2,us rics ,2,,,,,,,
2,Guillem e ,2,,,,,,,
2,Raimon Jordan ,2,,,,,,,
2,lieis vezer ,2,,,,,,,
2,qand fo ,2,,,,,,,
2,tot l ,2,,,,,,,
2,don ella ,2,,,,,,,
2,don fo ,2,,,,,,,
2,gentils castellans ,2,,,,,,,
2,ad un ,2,,,,,,,
2,pres e ,2,,,,,,,
2,vers que ,2,,,,,,,
2,Proenssa et ,2,,,,,,,
2,cavallier E ,2,,,,,,,
2,cavallier e·il ,2,,,,,,,
2,cum el ,2,,,,,,,
2,cum hom ,2,,,,,,,
2,cum la ,2,,,,,,,
2,» E ,2,,,,,,,
2,» Et ,2,,,,,,,
2,» et ,2,,,,,,,
2,al bon ,2,,,,,,,
2,aver e ,2,,,,,,,
2,dis lo ,2,,,,,,,
2,ditz de ,2,,,,,,,
2,ls ditz ,2,,,,,,,
2,moric en ,2,,,,,,,
2,seigner d ,2,,,,,,,
2,sen e ,2,,,,,,,
2,valens dompna ,2,,,,,,,
2,adoncs de ,2,,,,,,,
2,e·l solatz ,2,,,,,,,
2,e·l trobar ,2,,,,,,,
2,entendet en ,2,,,,,,,
2,letras el ,2,,,,,,,
2,mais non ,2,,,,,,,
2,trobaire de ,2,,,,,,,
2,trobaire que ,2,,,,,,,
2,vezer Et ,2,,,,,,,
